Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0019682	glyceraldehyde-3-phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0017004	cytochrome complex assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0009309	amine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0051703	intraspecies interaction between organisms	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0000154	rRNA modification	BIOLOGICAL_PROCESS	1.0	0.13929448700740973	1	9	74	4958
[]	GO:0035384	thioester biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0001131	transcription factor activity, bacterial-type RNA polymerase proximal promoter sequence-specific DNA binding	MOLECULAR_FUNCTION	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0006817	phosphate ion transport	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0006873	cellular ion homeostasis	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0009927	histidine phosphotransfer kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0004252	serine-type endopeptidase activity	MOLECULAR_FUNCTION	1.0	0.13929448700740973	1	9	74	4958
[]	GO:0006006	glucose metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0070566	adenylyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0009071	serine family amino acid catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0006112	energy reserve metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	MOLECULAR_FUNCTION	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0055052	ATP-binding cassette (ABC) transporter complex, substrate-binding subunit-containing	CELLULAR_COMPONENT	1.0	0.13929448700740973	1	9	74	4958
[]	GO:0043094	cellular metabolic compound salvage	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[]	GO:0055082	cellular chemical homeostasis	BIOLOGICAL_PROCESS	1.0	1.0000000000093812	0	9	75	4958
[OVER]	GO:0055065	metal ion homeostasis	BIOLOGICAL_PROCESS	0.8026413740976532	0.013085290645471342	2	10	73	4957
[]	GO:2000145	regulation of cell motility	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0004016	adenylate cyclase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0008410	CoA-transferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0051174	regulation of phosphorus metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0006721	terpenoid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0003678	DNA helicase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0006739	NADP metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0098803	respiratory chain complex	CELLULAR_COMPONENT	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0022803	passive transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0016114	terpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0004129	cytochrome-c oxidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0044117	growth of symbiont in host	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0044116	growth of symbiont involved in interaction with host	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0071732	cellular response to nitric oxide	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0071731	response to nitric oxide	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0001510	RNA methylation	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0008173	RNA methyltransferase activity	MOLECULAR_FUNCTION	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0097366	response to bronchodilator	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0051130	positive regulation of cellular component organization	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0019899	enzyme binding	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0033218	amide binding	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0045259	proton-transporting ATP synthase complex	CELLULAR_COMPONENT	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0071230	cellular response to amino acid stimulus	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0015101	organic cation transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0071229	cellular response to acid chemical	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0016469	proton-transporting two-sector ATPase complex	CELLULAR_COMPONENT	1.0	1.0000000000088836	0	10	75	4957
[]	GO:1902170	cellular response to reactive nitrogen species	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0004497	monooxygenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0032508	DNA duplex unwinding	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0009220	pyrimidine ribonucleotide biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0070035	purine NTP-dependent helicase activity	MOLECULAR_FUNCTION	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0015267	channel activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0019674	NAD metabolic process	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0017000	antibiotic biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0017001	antibiotic catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0008026	ATP-dependent helicase activity	MOLECULAR_FUNCTION	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0046365	monosaccharide catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0072337	modified amino acid transport	BIOLOGICAL_PROCESS	1.0	0.15212296742614315	1	10	74	4957
[]	GO:0046040	IMP metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0009975	cyclase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0019220	regulation of phosphate metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0009085	lysine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0006952	defense response	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0061783	peptidoglycan muralytic activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0015036	disulfide oxidoreductase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0019344	cysteine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0032392	DNA geometric change	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0046131	pyrimidine ribonucleoside metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0046134	pyrimidine nucleoside biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0046132	pyrimidine ribonucleoside biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[]	GO:0015847	putrescine transport	BIOLOGICAL_PROCESS	1.0	1.0000000000088836	0	10	75	4957
[OVER]	GO:1901682	sulfur compound transmembrane transporter activity	MOLECULAR_FUNCTION	0.10726603640511778	5.4463587918313164E-5	4	11	71	4956
[OVER]	GO:0098771	inorganic ion homeostasis	BIOLOGICAL_PROCESS	0.4420586360913476	0.0010229247048584974	3	11	72	4956
[OVER]	GO:0050801	ion homeostasis	BIOLOGICAL_PROCESS	0.4420586360913476	0.0010229247048584974	3	11	72	4956
[OVER]	GO:0048878	chemical homeostasis	BIOLOGICAL_PROCESS	0.4420586360913476	0.0010229247048584974	3	11	72	4956
[OVER]	GO:0055080	cation homeostasis	BIOLOGICAL_PROCESS	0.4420586360913476	0.0010229247048584974	3	11	72	4956
[OVER]	GO:0030163	protein catabolic process	BIOLOGICAL_PROCESS	0.8153053188733757	0.015316728508918458	2	11	73	4956
[]	GO:0098772	molecular function regulator	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0034613	cellular protein localization	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0030234	enzyme regulator activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0043545	molybdopterin cofactor metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0051189	prosthetic group metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0044042	glucan metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0016832	aldehyde-lyase activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0016812	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0006760	folic acid-containing compound metabolic process	BIOLOGICAL_PROCESS	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0062012	regulation of small molecule metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0042440	pigment metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0008519	ammonium transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0030435	sporulation resulting in formation of a cellular spore	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	MOLECULAR_FUNCTION	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0016675	oxidoreductase activity, acting on a heme group of donors	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:1901068	guanosine-containing compound metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0019751	polyol metabolic process	BIOLOGICAL_PROCESS	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0098561	methyl accepting chemotaxis protein complex	CELLULAR_COMPONENT	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009416	response to light stimulus	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0001505	regulation of neurotransmitter levels	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0031399	regulation of protein modification process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0008171	O-methyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0015417	polyamine-transporting ATPase activity	MOLECULAR_FUNCTION	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0019825	oxygen binding	MOLECULAR_FUNCTION	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0016783	sulfurtransferase activity	MOLECULAR_FUNCTION	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0006576	cellular biogenic amine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0006551	leucine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0042133	neurotransmitter metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:1901661	quinone metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:1901663	quinone biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0015103	inorganic anion transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0006213	pyrimidine nucleoside metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0070727	cellular macromolecule localization	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0044445	cytosolic part	CELLULAR_COMPONENT	1.0	0.16476275622477063	1	11	74	4956
[]	GO:0010212	response to ionizing radiation	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009218	pyrimidine ribonucleotide metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0102132	3-oxo-pimeloyl-[acp] methyl ester reductase activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0102131	3-oxo-glutaryl-[acp] methyl ester reductase activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0010247	detection of phosphate ion	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:1901505	carbohydrate derivative transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0140104	molecular carrier activity	MOLECULAR_FUNCTION	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009098	leucine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0006869	lipid transport	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0010876	lipid localization	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0048646	anatomical structure formation involved in morphogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009086	methionine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0044273	sulfur compound catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0046148	pigment biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0006119	oxidative phosphorylation	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009112	nucleobase metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009129	pyrimidine nucleoside monophosphate metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0006073	cellular glucan metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[]	GO:0009187	cyclic nucleotide metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000068867	0	11	75	4956
[OVER]	GO:0040007	growth	BIOLOGICAL_PROCESS	0.92955301059421	0.017699029143073305	2	12	73	4955
[]	GO:0016881	acid-amino acid ligase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:2000142	regulation of DNA-templated transcription, initiation	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0016854	racemase and epimerase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0051262	protein tetramerization	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0034614	cellular response to reactive oxygen species	BIOLOGICAL_PROCESS	1.0	0.17721659186528851	1	12	74	4955
[]	GO:0044877	protein-containing complex binding	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0051181	cofactor transport	BIOLOGICAL_PROCESS	1.0	0.17721659186528851	1	12	74	4955
[]	GO:0016833	oxo-acid-lyase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0016831	carboxy-lyase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0042398	cellular modified amino acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.17721659186528851	1	12	74	4955
[]	GO:0044106	cellular amine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0044110	growth involved in symbiotic interaction	BIOLOGICAL_PROCESS	1.0	0.17721659186528851	1	12	74	4955
[]	GO:0051289	protein homotetramerization	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0023051	regulation of signaling	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0010608	posttranscriptional regulation of gene expression	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0044780	bacterial-type flagellum assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0030154	cell differentiation	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0042181	ketone biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0016405	CoA-ligase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0051641	cellular localization	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0009226	nucleotide-sugar biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:1901617	organic hydroxy compound biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0004536	deoxyribonuclease activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:1904680	peptide transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0009312	oligosaccharide biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0043254	regulation of protein complex assembly	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0033866	nucleoside bisphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0000105	histidine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0035690	cellular response to drug	BIOLOGICAL_PROCESS	1.0	0.17721659186528851	1	12	74	4955
[]	GO:0034061	DNA polymerase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0009966	regulation of signal transduction	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0050136	NADH dehydrogenase (quinone) activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:1900190	regulation of single-species biofilm formation	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0022884	macromolecule transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0071897	DNA biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.17721659186528851	1	12	74	4955
[]	GO:0034030	ribonucleoside bisphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0034033	purine nucleoside bisphosphate biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0015749	monosaccharide transmembrane transport	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0050920	regulation of chemotaxis	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0043934	sporulation	BIOLOGICAL_PROCESS	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0015002	heme-copper terminal oxidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0030694	bacterial-type flagellum basal body, rod	CELLULAR_COMPONENT	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0010181	FMN binding	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[]	GO:0003887	DNA-directed DNA polymerase activity	MOLECULAR_FUNCTION	1.0	1.0000000000040115	0	12	75	4955
[OVER]	GO:0031406	carboxylic acid binding	MOLECULAR_FUNCTION	0.9599454605358857	0.020227335167422825	2	13	73	4954
[OVER]	GO:0009267	cellular response to starvation	BIOLOGICAL_PROCESS	0.9599454605358857	0.020227335167422825	2	13	73	4954
[OVER]	GO:0043177	organic acid binding	MOLECULAR_FUNCTION	0.9599454605358857	0.020227335167422825	2	13	73	4954
[]	GO:0051247	positive regulation of protein metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0010646	regulation of cell communication	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:1903805	L-valine import across plasma membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:1903806	L-isoleucine import across plasma membrane	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0016849	phosphorus-oxygen lyase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0052621	diguanylate cyclase activity	MOLECULAR_FUNCTION	1.0	0.18948717361551956	1	13	74	4954
[]	GO:1901136	carbohydrate derivative catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0004180	carboxypeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0016628	oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0030031	cell projection assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0022402	cell cycle process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0070925	organelle assembly	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0008134	transcription factor binding	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0016763	transferase activity, transferring pentosyl groups	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0016780	phosphotransferase activity, for other substituted phosphate groups	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0008237	metallopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0016410	N-acyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0051604	protein maturation	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0000910	cytokinesis	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0009236	cobalamin biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0009235	cobalamin metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0003924	GTPase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0015203	polyamine transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.18948717361551956	1	13	74	4954
[]	GO:0006352	DNA-templated transcription, initiation	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0042887	amide transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0008094	DNA-dependent ATPase activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0005507	copper ion binding	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0006857	oligopeptide transport	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0046915	transition metal ion transmembrane transporter activity	MOLECULAR_FUNCTION	1.0	0.18948717361551956	1	13	74	4954
[]	GO:0019318	hexose metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0032270	positive regulation of cellular protein metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0003774	motor activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0009070	serine family amino acid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0009068	aspartate family amino acid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0006970	response to osmotic stress	BIOLOGICAL_PROCESS	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0071949	FAD binding	MOLECULAR_FUNCTION	1.0	0.9999999999930506	0	13	75	4954
[]	GO:0006637	acyl-CoA metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000152618	0	14	75	4953
[]	GO:0099132	ATP hydrolysis coupled cation transmembrane transport	BIOLOGICAL_PROCESS	1.0	0.20157716207698964	1	14	74	4953
[]	GO:0006720	isoprenoid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000152618	0	14	75	4953
[]	GO:0006778	porphyrin-containing compound metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000152618	0	14	75	4953
[]	GO:0006779	porphyrin-containing compound biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000152618	0	14	75	4953
[]	GO:0032101	regulation of response to external stimulus	BIOLOGICAL_PROCESS	1.0	1.0000000000152618	0	14	75	4953
[]	GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	MOLECULAR_FUNCTION	1.0	1.0000000000152618	0	14	75	4953
[]	GO:0071417	cellular response to organonitrogen compound	BIOLOGICAL_PROCESS	1.0	1.0000000000152618	0	14	75	4953
